GEN_NAME,GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,GEN_ZONE,GEN_FUEL
Port Jefferson GT 03,80,16,0,9999,-9999,1,100,1,49,11,0,0,0,0,0,0,0.816667,8.166667,24.5,0,0,K,Combustion Turbine
Pouch,82,43.144785,0,9999,-9999,1,100,1,48,4,0,0,0,0,0,0,0.8,8,24,0,0,J,Combustion Turbine
Ravenswood 01,82,0,0,9999,-9999,1,100,1,18.6,0,0,0,0,0,0,0,0.31,3.1,9.3,0,0,J,Combustion Turbine
Ravenswood 10,82,0,0,9999,-9999,1,100,1,25,0,0,0,0,0,0,0,0.416667,4.166667,12.5,0,0,J,Jet Engine
Ravenswood 11,82,0,0,9999,-9999,1,100,1,25,0,0,0,0,0,0,0,0.416667,4.166667,12.5,0,0,J,Jet Engine
Ravenswood CC 04,82,216.641901,0,9999,-9999,1,100,1,286,142,0,0,0,0,0,0,4.766667,47.666667,143,0,0,J,Combined Cycle
Ravenswood ST 01,82,110.156899,0,9999,-9999,1,100,1,380,1,0,0,0,0,0,0,6.333333,63.333333,190,0,0,J,Steam Turbine
Ravenswood ST 02,82,580.159667,0,9999,-9999,1,100,1,1000,3,0,0,0,0,0,0,16.666667,166.666667,500,0,0,J,Steam Turbine
Ravenswood ST 03,82,0,0,9999,-9999,1,100,1,392,1,0,0,0,0,0,0,6.533333,65.333333,196,0,0,J,Steam Turbine
Rensselaer,42,0,0,9999,-9999,1,100,1,84,12,0,0,0,0,0,0,1.4,14,42,0,0,F,Combined Cycle
Roseton 1,77,0,0,9999,-9999,1,100,1,622,30.3,0,0,0,0,0,0,10.366667,103.666667,311,0,0,G,Steam Turbine
Roseton 2,77,0,0,9999,-9999,1,100,1,635,30.8,0,0,0,0,0,0,10.583333,105.833333,317.5,0,0,G,Steam Turbine
S Hampton 1,80,0,0,9999,-9999,1,100,1,11.5,0,0,0,0,0,0,0,0.191667,1.916667,5.75,0,0,K,Combustion Turbine
Saranac Energy,48,0,0,9999,-9999,1,100,1,268,20,0,0,0,0,0,0,4.466667,44.666667,134,0,0,D,Combined Cycle
Selkirk-I,42,0,0,9999,-9999,1,100,1,143,0,0,0,0,0,0,0,2.383333,23.833333,71.5,0,0,F,Combined Cycle
Selkirk-II,42,222,0,9999,-9999,1,100,1,304,54.6,0,0,0,0,0,0,5.066667,50.666667,152,0,0,F,Combined Cycle
Shoemaker GT,77,0,0,9999,-9999,1,100,1,37,0,0,0,0,0,0,0,0.616667,6.166667,18.5,0,0,G,Jet Engine
Shoreham 1,80,0,0,9999,-9999,1,100,1,52.9,0,0,0,0,0,0,0,0.881667,8.816667,26.45,0,0,K,Combustion Turbine
Shoreham 2,80,0,0,9999,-9999,1,100,1,18.6,0,0,0,0,0,0,0,0.31,3.1,9.3,0,0,K,Jet Engine
Shoreham GT3,80,0,0,9999,-9999,1,100,1,47,0,0,0,0,0,0,0,0.783333,7.833333,23.5,0,0,K,Combustion Turbine
Shoreham GT4,80,0,0,9999,-9999,1,100,1,49,0,0,0,0,0,0,0,0.816667,8.166667,24.5,0,0,K,Combustion Turbine
Somerset,56,0,0,9999,-9999,1,100,1,731,80.4,0,0,0,0,0,0,5.391667,53.916667,161.75,0,0,A,Steam Turbine
South Cairo,39,0,0,9999,-9999,1,100,1,21.6,0,0,0,0,0,0,0,0.36,3.6,10.8,0,0,G,Combustion Turbine
Southold 1,80,0,0,9999,-9999,1,100,1,14,0,0,0,0,0,0,0,0.233333,2.333333,7,0,0,K,Combustion Turbine
St. Elizabeth Medical Center,45,0,0,9999,-9999,1,100,1,0.6,0,0,0,0,0,0,0,0.01,0.1,0.3,0,0,E,Internal Combustion
Sterling,45,0,0,9999,-9999,1,100,1,43,15,0,0,0,0,0,0,0.375,3.75,11.25,0,0,E,Combined Cycle
Stony Brook   (BTM:NG),80,40,0,9999,-9999,1,100,1,46,30,0,0,0,0,0,0,0.408333,4.083333,12.25,0,0,K,Combustion Turbine
Syracuse,51,0,0,9999,-9999,1,100,1,102,14,0,0,0,0,0,0,0.683333,6.833333,20.5,0,0,C,Combined Cycle
Vernon Blvd 2,82,0,0,9999,-9999,1,100,1,43,18.5,0,0,0,0,0,0,0.533333,5.333333,16,0,0,J,Combustion Turbine
Vernon Blvd 3,82,0,0,9999,-9999,1,100,1,42,15,0,0,0,0,0,0,0.558333,5.583333,16.75,0,0,J,Combustion Turbine
Wading River 1,80,0,0,9999,-9999,1,100,1,102,9,0,0,0,0,0,0,1.258333,12.583333,37.75,0,0,K,Combustion Turbine
Wading River 2,80,0,0,9999,-9999,1,100,1,94,7.8,0,0,0,0,0,0,1.35,13.5,40.5,0,0,K,Combustion Turbine
Wading River 3,80,0,0,9999,-9999,1,100,1,94,4,0,0,0,0,0,0,1.333333,13.333333,40,0,0,K,Combustion Turbine
West Babylon 4,79,0,0,9999,-9999,1,100,1,65,3,0,0,0,0,0,0,0.808333,8.083333,24.25,0,0,K,Combustion Turbine
R. E. Ginna,53,581.7,0,9999,-9999,1,100,1,581.7,0,0,0,0,0,0,0,5.817,58.17,174.51,0,0,B,Nuclear
James A. FitzPatrick,50,811.775,0,9999,-9999,1,100,1,854.5,0,0,0,0,0,0,0,8.545,85.45,256.35,0,0,C,Nuclear
Nine Mile Point 1,50,629,0,9999,-9999,1,100,1,629,0,0,0,0,0,0,0,6.29,62.9,188.7,0,0,C,Nuclear
Nine Mile Point 2,50,1299,0,9999,-9999,1,100,1,1299,0,0,0,0,0,0,0,12.99,129.9,389.7,0,0,C,Nuclear
Indian Point 2,74,1058.799167,0,9999,-9999,1,100,1,1025.9,0,0,0,0,0,0,0,10.259,102.59,307.77,0,0,H,Nuclear
Indian Point 3,74,1039.9,0,9999,-9999,1,100,1,1039.9,0,0,0,0,0,0,0,10.399,103.99,311.97,0,0,H,Nuclear
Hydro_A_0,55,1731.833333,0,9999,-9999,1,100,1,2460,0,0,0,0,0,0,0,221.4,2214,2460,0,0,A,Hydro
Hydro_B_0,53,44.525759,0,9999,-9999,1,100,1,63.8,0,0,0,0,0,0,0,5.742,57.42,63.8,0,0,B,Hydro
Hydro_C_0,50,49.829768,0,9999,-9999,1,100,1,71.4,0,0,0,0,0,0,0,6.426,64.26,71.4,0,0,C,Hydro
Hydro_C_1,68,26.520045,0,9999,-9999,1,100,1,38,0,0,0,0,0,0,0,3.42,34.2,38,0,0,C,Hydro
Hydro_D_0,48,930.5,0,9999,-9999,1,100,1,856,0,0,0,0,0,0,0,77.04,770.4,856,0,0,D,Hydro
Hydro_D_1,49,41.03628,0,9999,-9999,1,100,1,58.8,0,0,0,0,0,0,0,5.292,52.92,58.8,0,0,D,Hydro
Hydro_E_0,45,19.959823,0,9999,-9999,1,100,1,28.6,0,0,0,0,0,0,0,2.574,25.74,28.6,0,0,E,Hydro
Hydro_E_1,47,242.658409,0,9999,-9999,1,100,1,347.7,0,0,0,0,0,0,0,31.293,312.93,347.7,0,0,E,Hydro
Hydro_F_0,42,188.152738,0,9999,-9999,1,100,1,269.6,0,0,0,0,0,0,0,24.264,242.64,269.6,0,0,F,Hydro
Hydro_G_0,77,52.90051,0,9999,-9999,1,100,1,75.8,0,0,0,0,0,0,0,6.822,68.22,75.8,0,0,G,Hydro
Import_NE_0,21,1742.254945,215.117,999,-999,1.0486,750,1,2613.382417,0,0,0,0,0,0,0,13.066912,130.669121,392.007363,0,0,NE,Import
Import_NE_1,29,1694.007885,208.118,999,-999,1.0593,700,1,2541.011827,0,0,0,0,0,0,0,12.705059,127.050591,381.151774,0,0,NE,Import
Import_NE_2,29,741.530508,10.788,999,-999,1.0157,300,1,1112.295762,0,0,0,0,0,0,0,5.561479,55.614788,166.844364,0,0,NE,Import
Import_NE_3,29,606.70678,8.827,9999,-9999,1.0157,300,1,910.060169,0,0,0,0,0,0,0,4.550301,45.503008,136.509025,0,0,NE,Import
Import_NE_4,29,1876.274556,261.533,999,-999,1.07625,800,1,2814.411833,0,0,0,0,0,0,0,14.072059,140.720592,422.161775,0,0,NE,Import
Import_NE_5,29,1501.019645,108.222,999,-999,1.06,650,1,2251.529467,0,0,0,0,0,0,0,11.257647,112.576473,337.72942,0,0,NE,Import
Import_NE_6,29,2144.313778,27.488,999,-999,1.0455,900,1,3216.470667,0,0,0,0,0,0,0,16.082353,160.823533,482.4706,0,0,NE,Import
Import_NE_7,29,1447.4118,37.044,999,-999,1.0455,600,1,2171.1177,0,0,0,0,0,0,0,10.855589,108.555885,325.667655,0,0,NE,Import
Import_NE_8,35,1484.937291,217.901,999,-999,1.0486,650,1,2227.405937,0,0,0,0,0,0,0,11.13703,111.370297,334.110891,0,0,NE,Import
Import_IESO_0,103,4475.75739,251.799,999,-999,1,1900,1,6713.636086,0,0,0,0,0,0,0,33.56818,335.681804,1007.045413,0,0,IESO,Import
Import_IESO_1,103,2522.69962,1082.086,9999,-9999,1.04,100,1,3784.04943,0,0,0,0,0,0,0,18.920247,189.202472,567.607415,0,0,IESO,Import
Import_IESO_2,103,1220.661106,324.468,999,-999,1.04,100,1,1830.99166,0,0,0,0,0,0,0,9.154958,91.549583,274.648749,0,0,IESO,Import
Import_IESO_3,103,1627.548142,96.902,999,-999,1.04,100,1,2441.322213,0,0,0,0,0,0,0,12.206611,122.066111,366.198332,0,0,IESO,Import
Import_IESO_4,100,1586.859438,33.013,999,-999,1.04,650,1,2380.289158,0,0,0,0,0,0,0,11.901446,119.014458,357.043374,0,0,IESO,Import
Import_IESO_5,103,3255.096284,506.878,999,-999,1.05,1350,1,4882.644426,0,0,0,0,0,0,0,24.413222,244.132221,732.396664,0,0,IESO,Import
Import_PJM_0,132,1340.802446,269.536,999,-999,1.02,100,1,2011.203669,0,0,0,0,0,0,0,10.056018,100.560183,301.68055,0,0,PJM,Import
Import_PJM_1,132,1340.802446,145.624,999,-999,1,100,1,2011.203669,0,0,0,0,0,0,0,10.056018,100.560183,301.68055,0,0,PJM,Import
Import_PJM_2,132,1706.47584,57.157,999,-999,1.02,100,1,2559.713761,0,0,0,0,0,0,0,12.798569,127.985688,383.957064,0,0,PJM,Import
Import_PJM_3,132,353.484281,157.85,999,-999,1.04,100,1,530.226422,0,0,0,0,0,0,0,2.651132,26.511321,79.533963,0,0,PJM,Import
Import_PJM_4,132,377.862508,127.774,999,-999,1.05,100,1,566.793761,0,0,0,0,0,0,0,2.833969,28.339688,85.019064,0,0,PJM,Import
Import_PJM_5,132,1596.773822,58.623,999,-999,1.01,100,1,2395.160733,0,0,0,0,0,0,0,11.975804,119.758037,359.27411,0,0,PJM,Import
Import_PJM_6,132,1194.533088,-467.86,999,-999,1.02,100,1,1791.799632,0,0,0,0,0,0,0,8.958998,89.589982,268.769945,0,0,PJM,Import
Import_PJM_7,132,4144.29847,-141.013,999,-999,1.02,100,1,6216.447704,0,0,0,0,0,0,0,31.082239,310.822385,932.467156,0,0,PJM,Import
Import_PJM_8,134,2145.283914,43.093,999,-999,1.03,100,1,3217.925871,0,0,0,0,0,0,0,16.089629,160.896294,482.688881,0,0,PJM,Import
Import_PJM_9,132,5680.126726,-100.279,999,-999,1.02,100,1,8520.190089,0,0,0,0,0,0,0,42.60095,426.009504,1278.028513,0,0,PJM,Import
Import_PJM_10,134,170.647584,174.6,999,-999,1.04,100,1,255.971376,0,0,0,0,0,0,0,1.279857,12.798569,38.395706,0,0,PJM,Import
Import_PJM_11,132,280.349602,18.439,999,-999,1.01,100,1,420.524404,0,0,0,0,0,0,0,2.102622,21.02622,63.078661,0,0,PJM,Import
Import_D_0,48,1690,0,9999,-9999,1,100,1,1500,-1100,0,0,0,0,0,0,0,0,0,0,0,D,Import
Wind_A_0,57,1.715831,0,9999,-9999,1,100,1,1.715831,0,0,0,0,0,0,0,0,0,0,0,0,A,Wind
Wind_A_1,58,3.843461,0,9999,-9999,1,100,1,3.843461,0,0,0,0,0,0,0,0,0,0,0,0,A,Wind
Wind_A_2,59,4.926886,0,9999,-9999,1,100,1,4.926886,0,0,0,0,0,0,0,0,0,0,0,0,A,Wind
Wind_B_0,62,0.323557,0,9999,-9999,1,100,1,0.323557,0,0,0,0,0,0,0,0,0,0,0,0,B,Wind
Wind_B_1,53,0.431409,0,9999,-9999,1,100,1,0.431409,0,0,0,0,0,0,0,0,0,0,0,0,B,Wind
Wind_C_0,51,1.470712,0,9999,-9999,1,100,1,1.470712,0,0,0,0,0,0,0,0,0,0,0,0,C,Wind
Wind_C_1,63,6.176991,0,9999,-9999,1,100,1,6.176991,0,0,0,0,0,0,0,0,0,0,0,0,C,Wind
Wind_C_2,64,9.638067,0,9999,-9999,1,100,1,9.638067,0,0,0,0,0,0,0,0,0,0,0,0,C,Wind
Wind_C_3,65,10.393033,0,9999,-9999,1,100,1,10.393033,0,0,0,0,0,0,0,0,0,0,0,0,C,Wind
Wind_D_0,48,33.257705,0,9999,-9999,1,100,1,33.257705,0,0,0,0,0,0,0,0,0,0,0,0,D,Wind
Wind_E_0,43,2.259994,0,9999,-9999,1,100,1,2.259994,0,0,0,0,0,0,0,0,0,0,0,0,E,Wind
Wind_E_1,45,3.627757,0,9999,-9999,1,100,1,3.627757,0,0,0,0,0,0,0,0,0,0,0,0,E,Wind
Wind_E_2,47,19.692836,0,9999,-9999,1,100,1,19.692836,0,0,0,0,0,0,0,0,0,0,0,0,E,Wind
Wind_K_0,80,18.575095,0,9999,-9999,1,100,1,18.575095,0,0,0,0,0,0,0,0,0,0,0,0,K,Wind
Other_A_0,57,23.39292,0,9999,-9999,1,100,1,23.39292,0,0,0,0,0,0,0,0,0,0,0,0,A,Other
Other_A_1,59,9.954434,0,9999,-9999,1,100,1,9.954434,0,0,0,0,0,0,0,0,0,0,0,0,A,Other
Other_B_0,62,2.98633,0,9999,-9999,1,100,1,2.98633,0,0,0,0,0,0,0,0,0,0,0,0,B,Other
Other_C_0,50,2.239748,0,9999,-9999,1,100,1,2.239748,0,0,0,0,0,0,0,0,0,0,0,0,C,Other
Other_C_1,51,24.575009,0,9999,-9999,1,100,1,24.575009,0,0,0,0,0,0,0,0,0,0,0,0,C,Other
Other_C_2,65,18.415703,0,9999,-9999,1,100,1,18.415703,0,0,0,0,0,0,0,0,0,0,0,0,C,Other
Other_C_3,66,2.799685,0,9999,-9999,1,100,1,2.799685,0,0,0,0,0,0,0,0,0,0,0,0,C,Other
Other_D_0,48,3.981774,0,9999,-9999,1,100,1,3.981774,0,0,0,0,0,0,0,0,0,0,0,0,D,Other
Other_E_0,45,2.98633,0,9999,-9999,1,100,1,2.98633,0,0,0,0,0,0,0,0,0,0,0,0,E,Other
Other_E_1,47,38.511216,0,9999,-9999,1,100,1,38.511216,0,0,0,0,0,0,0,0,0,0,0,0,E,Other
Other_F_0,40,1.990887,0,9999,-9999,1,100,1,1.990887,0,0,0,0,0,0,0,0,0,0,0,0,F,Other
Other_F_1,41,0.435506,0,9999,-9999,1,100,1,0.435506,0,0,0,0,0,0,0,0,0,0,0,0,F,Other
Other_F_2,42,8.958991,0,9999,-9999,1,100,1,8.958991,0,0,0,0,0,0,0,0,0,0,0,0,F,Other
Other_F_3,37,7.465825,0,9999,-9999,1,100,1,7.465825,0,0,0,0,0,0,0,0,0,0,0,0,F,Other
Other_G_0,73,5.7238,0,9999,-9999,1,100,1,5.7238,0,0,0,0,0,0,0,0,0,0,0,0,G,Other
Other_H_0,74,37.142482,0,9999,-9999,1,100,1,37.142482,0,0,0,0,0,0,0,0,0,0,0,0,H,Other
Other_K_0,79,76.898002,0,9999,-9999,1,100,1,76.898002,0,0,0,0,0,0,0,0,0,0,0,0,K,Other
Other_K_1,80,27.374693,0,9999,-9999,1,100,1,27.374693,0,0,0,0,0,0,0,0,0,0,0,0,K,Other
